funcao_objetivo;problema;modelo;ordem_sol
1776.0000000000002;ID026_M020_J020;manne;19
1796.9999999909994;ID026_M020_J020;manne;20
1954;ID026_M020_J020;manne;21
2137;ID026_M020_J020;manne;22
16396.999999999996;ID026_M020_J020;manne;23
2101.9999999999982;ID026_M020_J020;manne;24
2180;ID026_M020_J020;manne;25
1812.9999999999995;ID026_M020_J020;manne;26
1714.9999999999986;ID026_M020_J020;manne;27
1750;ID026_M020_J020;manne;28
1899;ID026_M020_J020;manne;29
1801.9999999999995;ID026_M020_J020;manne;30
15509;ID026_M020_J020;manne;31
1736.9999999990002;ID026_M020_J020;manne;32
1797.9999999999995;ID026_M020_J020;manne;33
1713.9999999999989;ID026_M020_J020;manne;34
2277;ID026_M020_J020;manne;35
2241;ID026_M020_J020;manne;36
2376;ID026_M020_J020;manne;37
15186.999999972984;ID026_M020_J020;manne;38
2139;ID026_M020_J020;manne;39
1692.9999999999993;ID026_M020_J020;manne;40
1710.9999999999986;ID026_M020_J020;manne;41
1800.9999999999995;ID026_M020_J020;manne;42
2382.0000000000009;ID026_M020_J020;manne;43
2208;ID026_M020_J020;manne;44
1765.0000000000002;ID026_M020_J020;manne;45
2107;ID026_M020_J020;manne;46
1744;ID026_M020_J020;manne;47
1707;ID026_M020_J020;manne;48
1697.0000000019995;ID026_M020_J020;manne;49
1973;ID026_M020_J020;manne;50
1971;ID026_M020_J020;manne;51
1718;ID026_M020_J020;manne;52
1722.9999999979987;ID026_M020_J020;manne;53
2361;ID026_M020_J020;manne;54
1697.9999999999998;ID026_M020_J020;manne;55
1913;ID026_M020_J020;manne;56
1721.999999998;ID026_M020_J020;manne;57
1697;ID026_M020_J020;manne;58
1694.9999999999998;ID026_M020_J020;manne;59
1702.0000000000005;ID026_M020_J020;manne;60
1737.9999999969978;ID026_M020_J020;manne;61
1830;ID026_M020_J020;manne;62
15161.999999958978;ID026_M020_J020;manne;63
1710.9999999999986;ID026_M020_J020;manne;64
1947;ID026_M020_J020;manne;65
1887;ID026_M020_J020;manne;66
2297;ID026_M020_J020;manne;67
1790.9999999999998;ID026_M020_J020;manne;68
1703;ID026_M020_J020;manne;69
15201.999999966982;ID026_M020_J020;manne;70
1716.9999999999998;ID026_M020_J020;manne;71
1712.0000000000045;ID026_M020_J020;manne;72
1700.0000000000005;ID026_M020_J020;manne;73
1778.0000000000002;ID026_M020_J020;manne;74
2101;ID026_M020_J020;manne;75
1920;ID026_M020_J020;manne;76
1768.0000000000002;ID026_M020_J020;manne;77
1787.9999999999995;ID026_M020_J020;manne;78
1761;ID026_M020_J020;manne;79
1771.0000000000002;ID026_M020_J020;manne;80
1934;ID026_M020_J020;manne;81
1793;ID026_M020_J020;manne;82
2095;ID026_M020_J020;manne;83
1781.0000000000025;ID026_M020_J020;manne;84
1942;ID026_M020_J020;manne;85
1727;ID026_M020_J020;manne;86
2093.9999999790002;ID026_M020_J020;manne;87
1861.9999999940001;ID026_M020_J020;manne;88
2225;ID026_M020_J020;manne;89
1748.9999999969998;ID026_M020_J020;manne;90
1739.9999998266057;ID026_M020_J020;manne;91
1691.9999999999998;ID026_M020_J020;manne;92
2370;ID026_M020_J020;manne;93
1763;ID026_M020_J020;manne;94
1758.9999999999998;ID026_M020_J020;manne;95
1732.9999999969978;ID026_M020_J020;manne;96
1695.9999999999998;ID026_M020_J020;manne;97
2099;ID026_M020_J020;manne;98
1783.999999998;ID026_M020_J020;manne;99
1693.9999999999993;ID026_M020_J020;manne;100
1811.9999999999998;ID026_M020_J020;minla_fav;1
1837;ID026_M020_J020;minla_fav;2
1780.999999999;ID026_M020_J020;minla_fav;3
2190;ID026_M020_J020;minla_fav;4
1730;ID026_M020_J020;minla_fav;5
1678.9999999990007;ID026_M020_J020;minla_fav;6
1664.0000000000005;ID026_M020_J020;minla_fav;7
1777.0000000000002;ID026_M020_J020;minla_fav;8
1650.9999998473002;ID026_M020_J020;minla_fav;9
1760;ID026_M020_J020;minla_fav;10
1976;ID026_M020_J020;minla_fav;11
1765.0000000000005;ID026_M020_J020;minla_fav;12
1657;ID026_M020_J020;minla_fav;13
1782.9999999999998;ID026_M020_J020;minla_fav;14
1710.0000000000002;ID026_M020_J020;minla_fav;15
2188;ID026_M020_J020;minla_fav;16
1866;ID026_M020_J020;minla_fav;17
2073;ID026_M020_J020;minla_fav;18
1755.9999999999998;ID026_M020_J020;minla_fav;19
1791.9999999999998;ID026_M020_J020;minla_fav;20
1704.0000000000002;ID026_M020_J020;minla_fav;21
1661.0000000000002;ID026_M020_J020;minla_fav;22
1839.9999999999998;ID026_M020_J020;minla_fav;23
1778;ID026_M020_J020;minla_fav;24
1817.9999999999998;ID026_M020_J020;minla_fav;25
1922;ID026_M020_J020;minla_fav;26
2009;ID026_M020_J020;minla_fav;27
2630;ID026_M020_J020;minla_fav;28
2003;ID026_M020_J020;minla_fav;29
2018;ID026_M020_J020;minla_fav;30
1831.9999999999998;ID026_M020_J020;minla_fav;31
1720.0000000000002;ID026_M020_J020;minla_fav;32
1754;ID026_M020_J020;minla_fav;33
1666;ID026_M020_J020;minla_fav;34
1866.9999999999998;ID026_M020_J020;minla_fav;35
1827.9999999999998;ID026_M020_J020;minla_fav;36
2266.0000000000009;ID026_M020_J020;minla_fav;37
1746;ID026_M020_J020;minla_fav;38
1824;ID026_M020_J020;minla_fav;39
1650.999999916379;ID026_M020_J020;minla_fav;40
1719;ID026_M020_J020;minla_fav;41
1660;ID026_M020_J020;minla_fav;42
2110;ID026_M020_J020;minla_fav;43
1673.0000000000002;ID026_M020_J020;minla_fav;44
2070;ID026_M020_J020;minla_fav;45
2141;ID026_M020_J020;minla_fav;46
2237.0000000000023;ID026_M020_J020;minla_fav;47
2013;ID026_M020_J020;minla_fav;48
1656.0000000000005;ID026_M020_J020;minla_fav;49
1668.9999999999995;ID026_M020_J020;minla_fav;50
1650.9999999999995;ID026_M020_J020;minla_fav;51
1676.9999999990005;ID026_M020_J020;minla_fav;52
1685.9999999999989;ID026_M020_J020;minla_fav;53
1711.0000000000002;ID026_M020_J020;minla_fav;54
1672.0000000000007;ID026_M020_J020;minla_fav;55
1825.0000000000002;ID026_M020_J020;minla_fav;56
2146.0000000000009;ID026_M020_J020;minla_fav;57
2026;ID026_M020_J020;minla_fav;58
1659;ID026_M020_J020;minla_fav;59
1763.9999999999998;ID026_M020_J020;minla_fav;60
2006.0000000000009;ID026_M020_J020;minla_fav;61
1751.0000000000002;ID026_M020_J020;minla_fav;62
1663.0000000000002;ID026_M020_J020;minla_fav;63
1706;ID026_M020_J020;minla_fav;64
1695.9999999940001;ID026_M020_J020;minla_fav;65
1970;ID026_M020_J020;minla_fav;66
1957.9999999999998;ID026_M020_J020;minla_fav;67
1729.0000000000002;ID026_M020_J020;minla_fav;68
1734;ID026_M020_J020;minla_fav;69
1647;ID026_M020_J020;minla_fav;70
2134;ID026_M020_J020;minla_fav;71
1698.0000000000002;ID026_M020_J020;minla_fav;72
1879.0000000000002;ID026_M020_J020;minla_fav;73
1731;ID026_M020_J020;minla_fav;74
1693.9999999919999;ID026_M020_J020;minla_fav;75
1692;ID026_M020_J020;minla_fav;76
1700.0000000000002;ID026_M020_J020;minla_fav;77
1748;ID026_M020_J020;minla_fav;78
1849;ID026_M020_J020;minla_fav;79
2214;ID026_M020_J020;minla_fav;80
1707;ID026_M020_J020;minla_fav;81
1919.9999999999998;ID026_M020_J020;minla_fav;82
1859.9999999999998;ID026_M020_J020;minla_fav;83
2123;ID026_M020_J020;minla_fav;84
1808.9999999999998;ID026_M020_J020;minla_fav;85
1702.0000000000007;ID026_M020_J020;minla_fav;86
2257;ID026_M020_J020;minla_fav;87
1721;ID026_M020_J020;minla_fav;88
1717;ID026_M020_J020;minla_fav;89
1699.0000000000002;ID026_M020_J020;minla_fav;90
1778.999999999;ID026_M020_J020;minla_fav;91
1662;ID026_M020_J020;minla_fav;92
1992;ID026_M020_J020;minla_fav;93
1675.999999999;ID026_M020_J020;minla_fav;94
1889.9999999999998;ID026_M020_J020;minla_fav;95
1767.0000000000002;ID026_M020_J020;minla_fav;96
1807;ID026_M020_J020;minla_fav;97
1670.9999999999995;ID026_M020_J020;minla_fav;98
1760.9999999999998;ID026_M020_J020;minla_fav;99
1771.9999999980002;ID026_M020_J020;minla_fav;100
1892;ID026_M020_J020;minla_fav;101
1817.0000000000002;ID026_M020_J020;minla_fav;102
1976.9999999969987;ID026_M020_J020;minla_fav;103
1797;ID026_M020_J020;minla_fav;104
1917;ID026_M020_J020;minla_fav;105
1655.0000000000005;ID026_M020_J020;minla_fav;106
1737.0000000000002;ID026_M020_J020;minla_fav;107
1972;ID026_M020_J020;minla_fav;108
1857.9999999999998;ID026_M020_J020;minla_fav;109
2048;ID026_M020_J020;minla_fav;110
1752.9999999999998;ID026_M020_J020;minla_fav;111
1749.0000000000002;ID026_M020_J020;minla_fav;112
1682;ID026_M020_J020;minla_fav;113
2138;ID026_M020_J020;minla_fav;114
1761.9999999999998;ID026_M020_J020;minla_fav;115
1759;ID026_M020_J020;minla_fav;116
1743.9999999999998;ID026_M020_J020;minla_fav;117
1693;ID026_M020_J020;minla_fav;118
1983;ID026_M020_J020;minla_fav;119
1805;ID026_M020_J020;minla_fav;120
1647.9999999999998;ID026_M020_J020;minla_fav;121
1687;ID026_M020_J020;minla_fav;122
1849;ID027_M020_J020;manne;1
1880.9999999999998;ID027_M020_J020;manne;2
1817.9999999999995;ID027_M020_J020;manne;3
2342;ID027_M020_J020;manne;4
1771.9999999999998;ID027_M020_J020;manne;5
1726.0000000000005;ID027_M020_J020;manne;6
1709.0000000000002;ID027_M020_J020;manne;7
1809.9999999999995;ID027_M020_J020;manne;8
1694.9999999919999;ID027_M020_J020;manne;9
1795.9999999999998;ID027_M020_J020;manne;10
1937;ID027_M020_J020;manne;11
1804.9999997905213;ID027_M020_J020;manne;12
1701.999999997;ID027_M020_J020;manne;13
1820.9999999999993;ID027_M020_J020;manne;14
1763.9999999999995;ID027_M020_J020;manne;15
2283;ID027_M020_J020;manne;16
1901;ID027_M020_J020;manne;17
2091.999999999;ID027_M020_J020;manne;18
1793;ID027_M020_J020;manne;19
1824.9999999999995;ID027_M020_J020;manne;20
1757.9999999999998;ID027_M020_J020;manne;21
1704.9999999999998;ID027_M020_J020;manne;22
1888;ID027_M020_J020;manne;23
1810.9999999999995;ID027_M020_J020;manne;24
1856;ID027_M020_J020;manne;25
1930;ID027_M020_J020;manne;26
2004.9999999920001;ID027_M020_J020;manne;27
14009.999999999996;ID027_M020_J020;manne;28
1972.9999997955217;ID027_M020_J020;manne;29
2023;ID027_M020_J020;manne;30
1876;ID027_M020_J020;manne;31
1768.9999999999991;ID027_M020_J020;manne;32
1791;ID027_M020_J020;manne;33
1711.0000000000002;ID027_M020_J020;manne;34
1905;ID027_M020_J020;manne;35
1867;ID027_M020_J020;manne;36
12291.999999964981;ID027_M020_J020;manne;37
1780;ID027_M020_J020;manne;38
1859;ID027_M020_J020;manne;39
1694.9999999999991;ID027_M020_J020;manne;40
1766.9999999999998;ID027_M020_J020;manne;41
1704.0000000000005;ID027_M020_J020;manne;42
2092.999999999;ID027_M020_J020;manne;43
1726.0000000000005;ID027_M020_J020;manne;44
2174.999999998;ID027_M020_J020;manne;45
2219.999999998;ID027_M020_J020;manne;46
2527;ID027_M020_J020;manne;47
2005.9999999989998;ID027_M020_J020;manne;48
1699.999999997;ID027_M020_J020;manne;49
1712.999999997;ID027_M020_J020;manne;50
1696;ID027_M020_J020;manne;51
1726.0000000000005;ID027_M020_J020;manne;52
1729.0000000000002;ID027_M020_J020;manne;53
1765;ID027_M020_J020;manne;54
1726.0000000000005;ID027_M020_J020;manne;55
1864;ID027_M020_J020;manne;56
2223.999999998;ID027_M020_J020;manne;57
2084;ID027_M020_J020;manne;58
1702.9999999970003;ID027_M020_J020;manne;59
1803.9999999999998;ID027_M020_J020;manne;60
1998.9999999650004;ID027_M020_J020;manne;61
1789;ID027_M020_J020;manne;62
1706.9999998015046;ID027_M020_J020;manne;63
1760.0000000000005;ID027_M020_J020;manne;64
1751;ID027_M020_J020;manne;65
1946;ID027_M020_J020;manne;66
1943;ID027_M020_J020;manne;67
1771.9999999999998;ID027_M020_J020;manne;68
1772.9999999940001;ID027_M020_J020;manne;69
2148;ID027_M020_J020;manne;70
1753.0000000000002;ID027_M020_J020;manne;71
1912;ID027_M020_J020;manne;72
1771.9999999999998;ID027_M020_J020;manne;73
1746;ID027_M020_J020;manne;74
1733;ID027_M020_J020;manne;75
1754.9999999999998;ID027_M020_J020;manne;76
1781.0000000000002;ID027_M020_J020;manne;77
1889.9999999999998;ID027_M020_J020;manne;78
2354;ID027_M020_J020;manne;79
1760.9999999999995;ID027_M020_J020;manne;80
1929;ID027_M020_J020;manne;81
1894;ID027_M020_J020;manne;82
2113.999999999;ID027_M020_J020;manne;83
1848;ID027_M020_J020;manne;84
1756.9999999999998;ID027_M020_J020;manne;85
12155.999999973985;ID027_M020_J020;manne;86
1768.9999999999991;ID027_M020_J020;manne;87
1766.0000000000007;ID027_M020_J020;manne;88
1760.0000000000005;ID027_M020_J020;manne;89
1815;ID027_M020_J020;manne;90
1704.9999999999998;ID027_M020_J020;manne;91
1966;ID027_M020_J020;manne;92
1726.0000000000005;ID027_M020_J020;manne;93
1918.9999999999998;ID027_M020_J020;manne;94
1808;ID027_M020_J020;manne;95
1843.9999999999998;ID027_M020_J020;manne;96
1713.9999999999998;ID027_M020_J020;manne;97
1797.9999999999998;ID027_M020_J020;manne;98
1809;ID027_M020_J020;manne;99
1920.9999999999984;ID027_M020_J020;manne;100
1850;ID027_M020_J020;manne;101
1953.0000000000016;ID027_M020_J020;manne;102
1828.9999999999998;ID027_M020_J020;manne;103
1925;ID027_M020_J020;manne;104
1699.0000000000002;ID027_M020_J020;manne;105
1774.999999997;ID027_M020_J020;manne;106
1951;ID027_M020_J020;manne;107
1890.9999999999998;ID027_M020_J020;manne;108
2088;ID027_M020_J020;manne;109
1790;ID027_M020_J020;manne;110
1788;ID027_M020_J020;manne;111
1727.0000000000002;ID027_M020_J020;manne;112
2174.999999998;ID027_M020_J020;manne;113
1799.9999999999998;ID027_M020_J020;manne;114
1794.9999999999998;ID027_M020_J020;manne;115
1777;ID027_M020_J020;manne;116
1734;ID027_M020_J020;manne;117
1965.0000000000016;ID027_M020_J020;manne;118
1829.9999999999998;ID027_M020_J020;manne;119
1734;ID027_M020_J020;manne;120
1861;ID027_M020_J020;minla_fav;1
1884;ID027_M020_J020;minla_fav;2
1836;ID027_M020_J020;minla_fav;3
2211;ID027_M020_J020;minla_fav;4
1676;ID027_M020_J020;minla_fav;5
1764;ID027_M020_J020;minla_fav;6
1726;ID027_M020_J020;minla_fav;7
1713;ID027_M020_J020;minla_fav;8
1811;ID027_M020_J020;minla_fav;9
1695;ID027_M020_J020;minla_fav;10
1786.9999999999991;ID027_M020_J020;minla_fav;11
1989;ID027_M020_J020;minla_fav;12
1799;ID027_M020_J020;minla_fav;13
1703;ID027_M020_J020;minla_fav;14
1839;ID027_M020_J020;minla_fav;15
1676;ID027_M020_J020;minla_fav;16
1751;ID027_M020_J020;minla_fav;17
2203;ID027_M020_J020;minla_fav;18
1905;ID027_M020_J020;minla_fav;19
1686.9999999969998;ID027_M020_J020;minla_fav;20
2111;ID027_M020_J020;minla_fav;21
1690.0000000000002;ID027_M020_J020;minla_fav;22
1782.9999999950001;ID027_M020_J020;minla_fav;23
1842;ID027_M020_J020;minla_fav;24
1744.9999999999998;ID027_M020_J020;minla_fav;25
1708;ID027_M020_J020;minla_fav;26
1683;ID027_M020_J020;minla_fav;27
1885;ID027_M020_J020;minla_fav;28
1813;ID027_M020_J020;minla_fav;29
1866;ID027_M020_J020;minla_fav;30
1980;ID027_M020_J020;minla_fav;31
2019;ID027_M020_J020;minla_fav;32
2279;ID027_M020_J020;minla_fav;33
2009;ID027_M020_J020;minla_fav;34
2029;ID027_M020_J020;minla_fav;35
1879;ID027_M020_J020;minla_fav;36
1756;ID027_M020_J020;minla_fav;37
1782;ID027_M020_J020;minla_fav;38
1713;ID027_M020_J020;minla_fav;39
1677;ID027_M020_J020;minla_fav;40
1924;ID027_M020_J020;minla_fav;41
1877;ID027_M020_J020;minla_fav;42
2246.0000000000045;ID027_M020_J020;minla_fav;43
1769.999999997;ID027_M020_J020;minla_fav;44
1867;ID027_M020_J020;minla_fav;45
1698;ID027_M020_J020;minla_fav;46
1755;ID027_M020_J020;minla_fav;47
1707;ID027_M020_J020;minla_fav;48
2122;ID027_M020_J020;minla_fav;49
1721;ID027_M020_J020;minla_fav;50
2078;ID027_M020_J020;minla_fav;51
2181;ID027_M020_J020;minla_fav;52
2231;ID027_M020_J020;minla_fav;53
2028;ID027_M020_J020;minla_fav;54
1702;ID027_M020_J020;minla_fav;55
1717;ID027_M020_J020;minla_fav;56
1698;ID027_M020_J020;minla_fav;57
1724;ID027_M020_J020;minla_fav;58
1727;ID027_M020_J020;minla_fav;59
1752;ID027_M020_J020;minla_fav;60
1720;ID027_M020_J020;minla_fav;61
1876;ID027_M020_J020;minla_fav;62
2182.0000000000036;ID027_M020_J020;minla_fav;63
2053.999999999;ID027_M020_J020;minla_fav;64
1704;ID027_M020_J020;minla_fav;65
1797;ID027_M020_J020;minla_fav;66
2017;ID027_M020_J020;minla_fav;67
1779;ID027_M020_J020;minla_fav;68
1713;ID027_M020_J020;minla_fav;69
1744.9999999999998;ID027_M020_J020;minla_fav;70
1732.999999996;ID027_M020_J020;minla_fav;71
1993;ID027_M020_J020;minla_fav;72
1990;ID027_M020_J020;minla_fav;73
1764;ID027_M020_J020;minla_fav;74
1677.9999999979998;ID027_M020_J020;minla_fav;75
1766.999999998;ID027_M020_J020;minla_fav;76
1692;ID027_M020_J020;minla_fav;77
2127;ID027_M020_J020;minla_fav;78
1734.999999998;ID027_M020_J020;minla_fav;79
1941;ID027_M020_J020;minla_fav;80
1766.999999998;ID027_M020_J020;minla_fav;81
1731.999999997;ID027_M020_J020;minla_fav;82
1729;ID027_M020_J020;minla_fav;83
1736;ID027_M020_J020;minla_fav;84
1771.999999999;ID027_M020_J020;minla_fav;85
1889;ID027_M020_J020;minla_fav;86
2215;ID027_M020_J020;minla_fav;87
1749.9999999999998;ID027_M020_J020;minla_fav;88
1969.9999999999991;ID027_M020_J020;minla_fav;89
1892;ID027_M020_J020;minla_fav;90
2125.9999999959991;ID027_M020_J020;minla_fav;91
1860;ID027_M020_J020;minla_fav;92
1737;ID027_M020_J020;minla_fav;93
2237.000000000005;ID027_M020_J020;minla_fav;94
1758;ID027_M020_J020;minla_fav;95
1753.9999999999998;ID027_M020_J020;minla_fav;96
1734.999999998;ID027_M020_J020;minla_fav;97
1834;ID027_M020_J020;minla_fav;98
1710;ID027_M020_J020;minla_fav;99
2008;ID027_M020_J020;minla_fav;100
1724;ID027_M020_J020;minla_fav;101
1952;ID027_M020_J020;minla_fav;102
1804;ID027_M020_J020;minla_fav;103
1857;ID027_M020_J020;minla_fav;104
1717.9999999999991;ID027_M020_J020;minla_fav;105
1790.9999999999991;ID027_M020_J020;minla_fav;106
1807;ID027_M020_J020;minla_fav;107
1989;ID027_M020_J020;minla_fav;108
1863;ID027_M020_J020;minla_fav;109
2006;ID027_M020_J020;minla_fav;110
1851;ID027_M020_J020;minla_fav;111
1989;ID027_M020_J020;minla_fav;112
1679.9999999989998;ID027_M020_J020;minla_fav;113
1698.999999999;ID027_M020_J020;minla_fav;114
1766.999999998;ID027_M020_J020;minla_fav;115
1994;ID027_M020_J020;minla_fav;116
1891;ID027_M020_J020;minla_fav;117
2056.999999997;ID027_M020_J020;minla_fav;118
1780;ID027_M020_J020;minla_fav;119
1775.999999996;ID027_M020_J020;minla_fav;120
1726;ID027_M020_J020;minla_fav;121
2134.0000000000036;ID027_M020_J020;minla_fav;122
1792.9999999999991;ID027_M020_J020;minla_fav;123
1783.9999999999991;ID027_M020_J020;minla_fav;124
1767.9999999950001;ID027_M020_J020;minla_fav;125
1729.999999997;ID027_M020_J020;minla_fav;126
2006;ID027_M020_J020;minla_fav;127
1853.9999999999991;ID027_M020_J020;minla_fav;128
1693;ID027_M020_J020;minla_fav;129
1727.999999998;ID027_M020_J020;minla_fav;130
1775;ID028_M020_J020;manne;1
1794;ID028_M020_J020;manne;2
1762;ID028_M020_J020;manne;3
2205;ID028_M020_J020;manne;4
1720;ID028_M020_J020;manne;5
1677.9999999999998;ID028_M020_J020;manne;6
1664.000000000002;ID028_M020_J020;manne;7
1755;ID028_M020_J020;manne;8
1646;ID028_M020_J020;manne;9
1743;ID028_M020_J020;manne;10
1872;ID028_M020_J020;manne;11
1749;ID028_M020_J020;manne;12
1656;ID028_M020_J020;manne;13
1764.9999999999995;ID028_M020_J020;manne;14
1706.0000000000002;ID028_M020_J020;manne;15
2191;ID028_M020_J020;manne;16
1809;ID028_M020_J020;manne;17
2126.9999999999991;ID028_M020_J020;manne;18
1740;ID028_M020_J020;manne;19
1768;ID028_M020_J020;manne;20
1699.999999999;ID028_M020_J020;manne;21
1663.9999999989998;ID028_M020_J020;manne;22
1797;ID028_M020_J020;manne;23
1757;ID028_M020_J020;manne;24
1779;ID028_M020_J020;manne;25
1866.9999999829965;ID028_M020_J020;manne;26
1935;ID028_M020_J020;manne;27
16160.999999999996;ID028_M020_J020;manne;28
1914;ID028_M020_J020;manne;29
2119;ID028_M020_J020;manne;30
1793;ID028_M020_J020;manne;31
1714;ID028_M020_J020;manne;32
1739;ID028_M020_J020;manne;33
1665;ID028_M020_J020;manne;34
1812.999999998;ID028_M020_J020;manne;35
1787;ID028_M020_J020;manne;36
13829.99999996398;ID028_M020_J020;manne;37
1727.9999999999995;ID028_M020_J020;manne;38
1781;ID028_M020_J020;manne;39
1651;ID028_M020_J020;manne;40
1711;ID028_M020_J020;manne;41
1657.9999999999998;ID028_M020_J020;manne;42
2130;ID028_M020_J020;manne;43
1671.0000000000007;ID028_M020_J020;manne;44
2125.9999999999991;ID028_M020_J020;manne;45
2171.9999999999982;ID028_M020_J020;manne;46
2265.9999999900001;ID028_M020_J020;manne;47
1938.0000000000002;ID028_M020_J020;manne;48
1655.0000000000005;ID028_M020_J020;manne;49
1666;ID028_M020_J020;manne;50
1652;ID028_M020_J020;manne;51
1674.9999999999998;ID028_M020_J020;manne;52
1681.9999999999998;ID028_M020_J020;manne;53
1707.9999999940003;ID028_M020_J020;manne;54
1670;ID028_M020_J020;manne;55
1786;ID028_M020_J020;manne;56
2173.999999998;ID028_M020_J020;manne;57
2122;ID028_M020_J020;manne;58
1657;ID028_M020_J020;manne;59
1748;ID028_M020_J020;manne;60
1933.999999997;ID028_M020_J020;manne;61
1735;ID028_M020_J020;manne;62
1664.0000000000005;ID028_M020_J020;manne;63
1701;ID028_M020_J020;manne;64
1692.0000000000002;ID028_M020_J020;manne;65
1880;ID028_M020_J020;manne;66
1875.999999999;ID028_M020_J020;manne;67
1717;ID028_M020_J020;manne;68
1721.9999999979891;ID028_M020_J020;manne;69
2152;ID028_M020_J020;manne;70
1692.0000000000002;ID028_M020_J020;manne;71
1819.0000000000005;ID028_M020_J020;manne;72
1721.0000000000002;ID028_M020_J020;manne;73
1692.0000000000002;ID028_M020_J020;manne;74
1684;ID028_M020_J020;manne;75
1698.0000000000005;ID028_M020_J020;manne;76
1730;ID028_M020_J020;manne;77
1800;ID028_M020_J020;manne;78
2259;ID028_M020_J020;manne;79
1704;ID028_M020_J020;manne;80
1866;ID028_M020_J020;manne;81
1808;ID028_M020_J020;manne;82
2131.0000000000036;ID028_M020_J020;manne;83
1773.9999999950001;ID028_M020_J020;manne;84
1699.0000000000005;ID028_M020_J020;manne;85
2298;ID028_M020_J020;manne;86
1716;ID028_M020_J020;manne;87
1708.9999999950001;ID028_M020_J020;manne;88
1695.0000000000002;ID028_M020_J020;manne;89
1758;ID028_M020_J020;manne;90
1664.0000000000005;ID028_M020_J020;manne;91
1912.9999999959964;ID028_M020_J020;manne;92
1672.0000000000009;ID028_M020_J020;manne;93
1851;ID028_M020_J020;manne;94
1750;ID028_M020_J020;manne;95
1773.9999999950001;ID028_M020_J020;manne;96
1668.9999999940003;ID028_M020_J020;manne;97
1744;ID028_M020_J020;manne;98
1754;ID028_M020_J020;manne;99
1857;ID028_M020_J020;manne;100
1778;ID028_M020_J020;manne;101
1894.999999998;ID028_M020_J020;manne;102
1769;ID028_M020_J020;manne;103
1860;ID028_M020_J020;manne;104
1654;ID028_M020_J020;manne;105
1722.9999999999991;ID028_M020_J020;manne;106
1881.9999999939996;ID028_M020_J020;manne;107
1803;ID028_M020_J020;manne;108
2124;ID028_M020_J020;manne;109
1736.9999999999995;ID028_M020_J020;manne;110
1732;ID028_M020_J020;manne;111
1680.0000000000002;ID028_M020_J020;manne;112
2154.9999999999968;ID028_M020_J020;manne;113
1745;ID028_M020_J020;manne;114
1741;ID028_M020_J020;manne;115
1726;ID028_M020_J020;manne;116
1686;ID028_M020_J020;manne;117
1896.9999999999995;ID028_M020_J020;manne;118
1773.9999999950001;ID028_M020_J020;manne;119
1644.9999999999998;ID028_M020_J020;manne;120
1682;ID028_M020_J020;manne;121
1846;ID028_M020_J020;minla_fav;1
1855.0000000000005;ID028_M020_J020;minla_fav;2
1803;ID028_M020_J020;minla_fav;3
2112.999999998;ID028_M020_J020;minla_fav;4
1738.0000000000002;ID028_M020_J020;minla_fav;5
1699;ID028_M020_J020;minla_fav;6
1792;ID028_M020_J020;minla_fav;7
1765;ID028_M020_J020;minla_fav;8
1883;ID028_M020_J020;minla_fav;9
1769;ID028_M020_J020;minla_fav;10
1804;ID028_M020_J020;minla_fav;11
1724;ID028_M020_J020;minla_fav;12
2072.9999999990023;ID028_M020_J020;minla_fav;13
1873;ID028_M020_J020;minla_fav;14
1933.999999596823;ID028_M020_J020;minla_fav;15
1760;ID028_M020_J020;minla_fav;16
1806;ID028_M020_J020;minla_fav;17
1720;ID028_M020_J020;minla_fav;18
1858;ID028_M020_J020;minla_fav;19
1793;ID028_M020_J020;minla_fav;20
1847.999999598811;ID028_M020_J020;minla_fav;21
1882;ID028_M020_J020;minla_fav;22
1918;ID028_M020_J020;minla_fav;23
2290;ID028_M020_J020;minla_fav;24
1911.9999999950005;ID028_M020_J020;minla_fav;25
1924;ID028_M020_J020;minla_fav;26
1852;ID028_M020_J020;minla_fav;27
1733.0000000000009;ID028_M020_J020;minla_fav;28
1758;ID028_M020_J020;minla_fav;29
1874;ID028_M020_J020;minla_fav;30
1850;ID028_M020_J020;minla_fav;31
2237;ID028_M020_J020;minla_fav;32
1745;ID028_M020_J020;minla_fav;33
1848;ID028_M020_J020;minla_fav;34
1731;ID028_M020_J020;minla_fav;35
1934.999999596823;ID028_M020_J020;minla_fav;36
1696;ID028_M020_J020;minla_fav;37
1932;ID028_M020_J020;minla_fav;38
2023.9999999999968;ID028_M020_J020;minla_fav;39
2192.9999999970005;ID028_M020_J020;minla_fav;40
1919;ID028_M020_J020;minla_fav;41
1698.0000000000002;ID028_M020_J020;minla_fav;42
1703.0000000000002;ID028_M020_J020;minla_fav;43
1729.0000000000014;ID028_M020_J020;minla_fav;44
1848.999999598811;ID028_M020_J020;minla_fav;45
2068.9999998047024;ID028_M020_J020;minla_fav;46
1925;ID028_M020_J020;minla_fav;47
1768;ID028_M020_J020;minla_fav;48
1915;ID028_M020_J020;minla_fav;49
1754;ID028_M020_J020;minla_fav;50
1721;ID028_M020_J020;minla_fav;51
1711.0000000000039;ID028_M020_J020;minla_fav;52
1889.999999999;ID028_M020_J020;minla_fav;53
1885;ID028_M020_J020;minla_fav;54
1737;ID028_M020_J020;minla_fav;55
1742;ID028_M020_J020;minla_fav;56
2007.999999998;ID028_M020_J020;minla_fav;57
